category,datetime,headline,id,image,related,source,summary,url,date
company,1724724660,Is Tesla Putting The AI Cart Before The EV Horse?,129581419,,SPOT,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=76f0cecaf4cf6245b062e17b730c72d62da46f8b914de135ef222f29028ebdfa,2024-08-27
company,1724704579,"Spotify Stock Has Several Tailwinds, Analyst Says",129565742,,SPOT,Yahoo,A Wall Street analyst sees several tailwinds for Spotify stock in the second half of 2024. Spotify shares have stalled recently.,https://finnhub.io/api/news?id=af71285acca7df10425344d954307de1406a5b5a1e9ad5c257cca2f62a41085b,2024-08-26
company,1724659980,Morgan Stanley Sticks to Its Buy Rating for Spotify Technology SA (SPOT),129563860,,SPOT,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=af770d79f682aaf7864d1252c9026ccbe0640dc3b394fff5e1e2428527d4a11c,2024-08-26
company,1724600580,2 Tech Stocks You Can Buy and Hold for the Next Decade,129551546,https://g.foolcdn.com/editorial/images/784857/meta-meta-platforms-stock-market-chart.jpg,SPOT,Yahoo,These stocks have a lot going for them.,https://finnhub.io/api/news?id=0ce0d5a901db30be5a179869f5e234192b5290bd5314b5d9cf7f12c2f3be255d,2024-08-25
company,1724454000,"Spotify: Beware Slowing MAU Growth, Lock In Gains And Sell (Rating Downgrade)",129535304,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/842820890/image_842820890.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Spotify shares are up 80% YTD, but fundamental risks loom. Slow MAU growth, high valuation, and pricing changes raise concerns. Learn more on SPOT stock here.",https://finnhub.io/api/news?id=374e0f766c5eb5c71861ccebb70dda415cb65ce531facc6c44d927e1c6bbca9a,2024-08-23
company,1724435040,"Meta, Spotify CEOs take aim at European AI regulations",129529000,https://media.zenfs.com/en/reuters-finance.com/3205f9dc40613883518b5e033aa93f19,SPOT,Yahoo,"Europe, which ""has more open-source developers than America"", is well placed to make the most of the open-source AI wave, the CEOs said in a joint statement on Friday.  The CEOs said the tech industry in Europe faces ""overlapping regulations and inconsistent guidance on how to comply with them"" instead of clear rules.  A streamlined regulatory framework would not only accelerate the growth of open-source AI, but also provide support to European developers and the broader creator ecosystem, they said.",https://finnhub.io/api/news?id=5d3719f633c32ad5f13e4a05b678407bf7fcdc07c1f5a31cd099bceea0996370,2024-08-23
company,1724432212,"Meta, Spotify CEOs Say EU's AI Regulation Hampers Innovation",129529001,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,SPOT,Yahoo,"Meta, Spotify CEOs Say EU's AI Regulation Hampers Innovation",https://finnhub.io/api/news?id=305201a8b9a53cc3599cca0c64a03b9240caf51d2b71bcd23061492dc3ed29fd,2024-08-23
company,1724424825,Meta and Spotify CEOs criticize AI regulation in the EU,129529008,"https://techcrunch.com/wp-content/uploads/2023/09/Screen-Shot-2023-09-27-at-12.33.24-PM.png?resize=1200,675",SPOT,Yahoo,"Meta and Spotify are once again teaming up -- this time, on the matter of open source (or to be precise, open-weight) AI which the companies claim are being hampered by regulations. In joint statements published to both companies' respective websites on Friday, Meta CEO Mark Zuckerberg and Spotify CEO Daniel Ek complain that EU privacy regulations around AI are holding back innovation. Meta, for instance, points out that it has been prevented from being able to train its AI models on public data",https://finnhub.io/api/news?id=77f87db76d0805919e855b64b51dd4d683029bbb7e7fdffae4d18854a8b5973a,2024-08-23
company,1724410680,"Meta, Spotify CEOs slam AI regulation in the EU",129523622,,SPOT,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3a27c1c99c91989b4291844376119a72327dbe05318a5aaf88692bc5ab787a8e,2024-08-23
company,1724403600,"The Zacks Analyst Blog Highlights Taiwan Semiconductor, Spotify, Seagate Technology and Eaton",129519529,https://media.zenfs.com/en/zacks.com/5c556181e5bfb0d6c6432454ad2defb5,SPOT,Yahoo,"Taiwan Semiconductor, Spotify, Seagate Technology and Eaton are included in this Analyst Blog.",https://finnhub.io/api/news?id=d97c90eacf58080aa15d5f5146641f9601b99759357e6b6dbbfedb6adf37f5cd,2024-08-23
company,1724387044,"Mark Zuckerberg and Daniel Ek on why Europe should embrace open-source AI: It risks falling behind because of incoherent and complex regulation, say the two tech CEOs",129517847,,SPOT,Finnhub,"Editor's Note: At Spotify, we believe that AI has the potential to offer real benefits for innovation and creators. Read on for thoughts from our CEO, Daniel Ek and Meta CEO, Mark Zuckerberg's on the...",https://finnhub.io/api/news?id=2adb542f6d835804c606a8b6b06d7240a1c66a4c2815a0ed0747eb99b570dd69,2024-08-23
company,1724362500,"Universal Music Group: Underperformance Will Prove To Be Short-Term, Current Valuation A Deep Discount",129514069,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1446102354/image_1446102354.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,UMGâs shares experienced a sharp drop - but why do we believe UMGNF's current valuation represents a deep discount? Find out.,https://finnhub.io/api/news?id=586a45a425f719ca8280a462e7de0c5bc2d5748fc7f81e40b39a3e63cb5e58b3,2024-08-22
company,1724352300,On the Rise: 4 Must-Buy Non-U.S. Stocks With Solid Earnings,129508518,https://media.zenfs.com/en/zacks.com/124f1f4e4fcc578e5486ea52e0d08740,SPOT,Yahoo,"We have narrowed our search to four high-flying non-U.S. corporate bigwigs with more upside left. These are: TSM, STX, SPOT, ETN.",https://finnhub.io/api/news?id=80ddb66d386498de1c92fdb9e40d612e31a67192fbb01028e5b6ddd8fa2a3233,2024-08-22
company,1724331615,Spotify Technology (SPOT) Is a Trending Stock: Facts to Know Before Betting on It,129503344,https://media.zenfs.com/en/zacks.com/1a018a29aef5adbf5b4319f32058e209,SPOT,Yahoo,"Spotify (SPOT) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",https://finnhub.io/api/news?id=a7dd0bf6063aee6c02eb26d8727b681ec9bb77a7094c9d58e90188b97aeab032,2024-08-22
company,1724324640,50 Stocks that matter the most to hedge funds - Goldman Sachs,129502343,,SPOT,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=762fba2c69f54b6db05ba79559613fe8f07ecf8a5876f068755d6236000dcaa6,2024-08-22
company,1724322000,Pershing Square Holdings H1 2024 Letter To Shareholders,129501381,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1317587887/image_1317587887.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"2024 has been a productive year for Pershing Square despite PSHâs modest negative performance year-to-date through August 13, 2024. Click here to read the full letter.",https://finnhub.io/api/news?id=5a46c9f54f8b1a9d4288d48b8a8e4c8d70a5291c48576e19454b8a227848a2bb,2024-08-22
company,1724320800,Diamond Hill International Fund Q2 2024 Market Commentary,129501221,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/912015114/image_912015114.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"International equity returns were mixed in Q2 2024, with some market segments posting strong returns while others were weaker.",https://finnhub.io/api/news?id=0d311abb3f7839572522c2496bc392877a9cb3c381c2934a03ac5d90e385fcd1,2024-08-22
company,1724304660,Spotify Technology Larger Than S&P 500 Component US Bancorp,129523625,,SPOT,The Online Investor,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=0ad2a93197e29940fba338a234d849947aabbdab419be099469daa4702dfea38,2024-08-22
company,1724256438,SiriusXM Stock Surges as It Signs Spotify Podcaster Alex Cooper,129495034,https://www.investopedia.com/thmb/wmQaXlcFYWMVFY7JI-i840Xy66s=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2160622499-1a93da12882f47af9023056736bef1ea.jpg,SPOT,Yahoo,"SiriusXM shares are rising further Wednesday, a day after it signed a multi-year agreement with popular Spotify podcaster Alex Cooper.",https://finnhub.io/api/news?id=b161431fba9fb9f621582d94980ba0535357b71f890083c72a032a93078934fc,2024-08-21
company,1724250911,"Toll Brothers, La-Z-Boy, Alex Cooper on SiriusXM: Top Stocks",129482048,https://s.yimg.com/ny/api/res/1.2/Mu56YcDhkrYoNyPBo3suOA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://s.yimg.com/os/creatr-uploaded-images/2024-08/4a9b77f0-5fca-11ef-adef-24f6a55f5a32,SPOT,Yahoo,"Toll Brothers (TOL) stock is moving higher Wednesday morning after the homebuilder beat its fiscal third quarter earnings estimates and raised its full-year guidance. La-Z-Boy (LZB) shares dip despite beating fiscal first quarter 2025 earnings estimates, citing pullbacks in consumer spending amid the current economic environment. Call Her Daddy podcast host Alex Cooper has signed a multi-year deal with Sirius XM (SIRI) for $125 million, moving her show from Spotify (SPOT). For more expert insight and the latest market action, click here to watch this full episode of Morning Brief. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=39da299d356a728daf4d9afe15a3f46ec71dad00728b848e6a9000ec6557b119,2024-08-21
company,1724250600,How ‘Call Her Daddy’ host Alex Cooper became one of the world’s highest-paid podcasters at 30 years old,129495036,https://s.yimg.com/ny/api/res/1.2/DfGlncgr7kuB.0d4k7OyKA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/fortune_175/f9381116fd3850552103119875571c95,SPOT,Yahoo,"Alex Cooper's net worth and listenership is on the rise with a new $100 million SiriusXM deal for her sex and relationships show, ""Call Her Daddy.""",https://finnhub.io/api/news?id=2b28a5703886ef05c95db9733669217fc7290a5827e6dfc2959bfcc3a560a116,2024-08-21
company,1724242504,Spotify Technology S A : The Rise of Japanese Pop With Spotify’s Gacha Pop Playlist,129482357,,SPOT,Finnhub,"Just like its fashion and food trends, Japan's music scene is constantly evolving, all while captivating a growing global audience. From J-Pop to J-Rock , Spotify has enabled Japanese artists to...",https://finnhub.io/api/news?id=021709ad6d5b81fa9fc610e2ce877a37b7779f64ab360f26c6b48239f29d90de,2024-08-21
company,1724235240,Morgan Stanley’s 20 Top Stock Picks,129481970,,SPOT,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=31a68b879ccc54d73cfd86f9faf7de5d3d9905a9b91015053b4e643d80c7e9a4,2024-08-21
company,1724234802,Exploring Three High Growth Tech Stocks In The United States,129479731,https://media.zenfs.com/en/simply_wall_st__316/c9021a6b56b6d46879d8b105f9ba3ef8,SPOT,Yahoo,"Over the last 7 days, the market has risen 3.1%, and it is up 25% over the last 12 months, with earnings forecast to grow by 15% annually. In this thriving environment, identifying high growth tech stocks that can capitalize on these favorable conditions is crucial for investors looking to maximize their returns.",https://finnhub.io/api/news?id=ac3fa1b76209aec7fc98aea85eb96af76efafb6637c9b7120caf86d8429e7ad2,2024-08-21
company,1724228760,"Zacks Investment Ideas feature highlights: Nu, Spotify and Palantir",129480281,https://media.zenfs.com/en/zacks.com/a2bfc3cdc53f67632597858764a1125a,SPOT,Yahoo,"Nu, Spotify and Palantir have been highlighted in this Investment Ideas article.",https://finnhub.io/api/news?id=6222c66e4684d1a03ff7c1d487fb42c6b67e7da5a78dc01f79abadcc52bb102c,2024-08-21
company,1724189487,Alex Cooper’s ‘Call Her Daddy’ podcast signs deal with SiriusXM for $125 million,129474719,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-2162811872.jpg?c=16x9&q=w_800,c_fill",SPOT,Yahoo,"Alex Cooper, the host of the popular, unfiltered sex and relationship podcast “Call Her Daddy,” is ending her own relationship — with Spotify.",https://finnhub.io/api/news?id=b282cd40b4219d59aa643b565b31b8c1a7d6f764ae46b763a344f7563d151895,2024-08-20
company,1724182788,Spotify podcaster Alex Cooper signs with SiriusXM for $125M,129470418,https://s.yimg.com/ny/api/res/1.2/GX917K2USpp8fl2VOM.QVw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2024-08/390a1810-5f2b-11ef-926f-a2bc88ea42a7,SPOT,Yahoo,"Call Her Daddy podcast host Alex Cooper is moving her show from Spotify (SPOT) to Sirius XM (SIRI) after being offered a three-year deal worth $125 million from the radio and broadcasting giant. Sirius XM shares are popping in Tuesday's trading session on this news. Yahoo Finance senior entertainment reporter Alexandra Canal explains the details of this deal and the distribution rights for Cooper's popular podcast. For more expert insight and the latest market action, click here to watch this full episode of Market Domination. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=48790820e2b7833372484f53d21380b3b9e94738da139ba12416c4feff1fb284,2024-08-20
company,1724176200,"Surging Momentum: 3 Growth Stocks to Buy Now (NU, SPOT, PLTR)",129465984,https://media.zenfs.com/en/zacks.com/8ae84e2bf99a99bf5ff424d21e7434be,SPOT,Yahoo,"Nu, Spotify and Palantir stocks are all outperforming the market significantly and continue to grow and impressive rates",https://finnhub.io/api/news?id=154ce4bc5b441a1d8c8af980949041265138bed8045046cdd1710c97c2693ab5,2024-08-20
company,1724146380,"The Zacks Analyst Blog Highlights Spotify, Aspen, Maplebear, Paramount Global and Seagate",129458545,https://media.zenfs.com/en/zacks.com/5c556181e5bfb0d6c6432454ad2defb5,SPOT,Yahoo,"Spotify, Aspen, Maplebear, Paramount Global and Seagate are included in this Analyst Blog.",https://finnhub.io/api/news?id=dc4ee970556ee4cc143f8e8235a7766229baae265c5e73311dc016b73a4a781f,2024-08-20
company,1724068920,Soft-Landing Hopes Resurface: Top 5 Momentum Stock Picks,129442373,https://media.zenfs.com/en/zacks.com/7e65418edbf7491f843b8e0de38cb899,SPOT,Yahoo,"We have narrowed our search to five stocks that have solid momentum. These are: SPOT, AZPN, STX,CART, PARAA.",https://finnhub.io/api/news?id=29f61599ffe7f1bf0800da1549fac4a93407f8f141d7405ca7e4569f06653fc6,2024-08-19
company,1724067360,What the Options Market Tells Us About Spotify Technology,129444482,,SPOT,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=70c8e21f6da8953aaff9375ca56bd65e422aaa933e71cb5a12efa7a4ec32f1ab,2024-08-19
company,1724058897,Spotify Technology S A : and Crunchyroll Present the Sounds of Anime,129441956,,SPOT,Finnhub,"The world of anime is rapidly expanding, finding fans all over. On Spotify, global streams of anime music have surged by 395% since 2021, and there are 6.7 million user-generated anime...",https://finnhub.io/api/news?id=d5d962644d873a6b714c7e5829879b9dafb29a252f4d481976a0d34e95ca7ddf,2024-08-19
company,1724058000,Spotify and H&E Equipment have been highlighted as Zacks Bull and Bear of the Day,129442374,https://media.zenfs.com/en/zacks.com/a2bfc3cdc53f67632597858764a1125a,SPOT,Yahoo,Spotify and H&E Equipment have been highlighted as Zacks Bull and Bear of the Day.,https://finnhub.io/api/news?id=218d25fdaeb9dd1d2e9e0bc709510943efb41d7ba69a2c6dba8e5d6c161bc459,2024-08-19
company,1724054400,Bull of the Day: Spotify Technology S.A. (SPOT),129441440,https://media.zenfs.com/en/zacks.com/6d50bd231e0c7a0e2fc8b470ab6e216c,SPOT,Yahoo,"Spotify's commitment to efficiency and profits, mixed with a string of price hikes and strong user growth are leading to booming earnings expansion and impressive revenue growth. Spotify stock looks ready to break out to new all-time highs, even as its valuation improves immensely.",https://finnhub.io/api/news?id=1d41c37c12fd593fc8a2c925d466011f39c24d9d7f073b76c75e9768b61ef1bc,2024-08-19
company,1724043309,Ed Sheeran: How the musician made so much money last year,129442376,https://www.verdict.co.uk/wp-content/uploads/2018/05/shutterstock_252887458.jpg,SPOT,Yahoo,"Ed Sheeran’s Wealth and Financial Achievements Ed Sheeran’s net worth has propelled up the ladder in the latest rich list by the Sunday Times, after making more money than any other British musician last year. The 27-year-old singer has become the second richest musician under 30 in the UK and Ireland, as his net worth…",https://finnhub.io/api/news?id=bf2d55979346c8b754b6ef08f443f7ab11e0ec3898dd6954d31dc673d5c8f869,2024-08-19
company,1723984560,"Consumer Tech News (Aug 11-Aug 17): Research Says TikTok Favors Chinese Government, Apple Plans Thinner Version Of iPhone 17 & More",129435123,,SPOT,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3ddb159add751bcd350b3dc15b4dea689304c3c6593d9fdc33e8419cdfa81b6e,2024-08-18
company,1723855200,Baron Asset Fund Q2 2024 Shareholder Letter,129418014,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/943331302/image_943331302.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Baron Asset Fund declined in the second quarter of 2024, in line with its benchmark, the Russell Midcap Growth Index, in a challenging quarter for mid-cap growth stocks.",https://finnhub.io/api/news?id=523d0a59b2ca15053d74220466ae6b564b7a92e960d2dc2e299529a2cbfdc815,2024-08-17
company,1723815011,Brokers Suggest Investing in Spotify (SPOT): Read This Before Placing a Bet,129404291,https://media.zenfs.com/en/zacks.com/737ffb82e07dc8bffb77e72d153c91f2,SPOT,Yahoo,"The average brokerage recommendation (ABR) for Spotify (SPOT) is equivalent to a Buy. The overly optimistic recommendations of Wall Street analysts make the effectiveness of this highly sought-after metric questionable. So, is it worth buying the stock?",https://finnhub.io/api/news?id=d286eb66f4f0d282c47208f39c150a74946307964003e25010a31de18bc6b520,2024-08-16
company,1723803780,A Closer Look at Spotify Technology's Options Market Dynamics,129411882,,SPOT,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=24e236a0ca522b494d805f14a4477ff44dbffd20c4e99555dca23010050e1b37,2024-08-16
company,1723728783,"Spotify Technology S A : Introducing Casa Spotify Buenos Aires, a New Cultural Center for Argentine Creators",129378008,,SPOT,Finnhub,"Recent years have seen the emergence of groundbreaking talent from cultural hot spots across Latin America. Propelled by the power of streaming, Latin beats are reshaping the rhythm of global music....",https://finnhub.io/api/news?id=75cd13749550947573549c910aaf2eb0cdd9096181dec9bd842ae21f9863d450,2024-08-15
company,1723728600,Alphabet's (GOOGL) YouTube Music Efforts Boost Google Services,129377106,https://media.zenfs.com/en/zacks.com/30e90ac213ebedcfe9ef1b79c529169c,SPOT,Yahoo,Alphabet (GOOGL) introduces new YouTube Music features in a bid to boost its Google Services segment.,https://finnhub.io/api/news?id=2a99fafa56f60bdc3b13987bd5fcdd98b12482aab65a1ce026bd03013598ad59,2024-08-15
company,1723725900,Invesco Summit Fund Q2 2024 Review,129377051,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1317587887/image_1317587887.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Invesco Summit Fund Class A shares at NAV had a positive return for the quarter (5.35%) and outpaced the
Morningstar large-cap growth fund category average. Click here to read the full fund",https://finnhub.io/api/news?id=4b1b3a60ff7f7953b6644e68cb96ccd6867a6ef7ea020e82878be5f829df978f,2024-08-15
company,1723717020,April 2025 Options Now Available For Spotify Technology (SPOT),129376132,,SPOT,Stock Options Channel,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8a500d24fa98811ce7ac488e97a9cdba431feadef4d464ca183cc1d2909b7ad6,2024-08-15
company,1723644118,Apple finally allows Spotify to show pricing info to EU users on iOS,129354160,"https://techcrunch.com/wp-content/uploads/2024/02/GettyImages-1783835425-crop-e1717409949317.jpg?resize=1200,676",SPOT,Yahoo,"After much back and forth earlier this year, Spotify on Wednesday said it's received approval from Apple to display pricing information in its iOS app for users in the EU. The company is not opting into Apple's new business rules under the EU's Digital Markets Act, but rather is taking advantage of new antitrust guidelines imposed by the EU specifically for music streaming apps. Apple in March was fined by European regulators €1.84 billion (nearly $2 billion USD) for breaching antitrust rules in",https://finnhub.io/api/news?id=bb256700d6d1c2d2cf31a1108dededd65aa4db760add34673c8f69965f576e17,2024-08-14
company,1723635540,Spotify says iPhone customers in EU to now see pricing info in-app,129355738,,SPOT,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d74c9135114f1646f003989171cd0a3d3d958d2e7852fffda8067fbd2ff9e320,2024-08-14
