category,datetime,headline,id,image,related,source,summary,url,date
company,1711596240,What You Missed On Wall Street On Thursday,126740408,,SPOT,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ab160834e232919835c93feb812c84b147949a37fb7955748ff89beb285dc9b0,2024-03-28
company,1711592520,Buy/Sell: Wall Street's top 10 stock calls this week,126736349,,SPOT,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=98786f116817acd1406a54e83d8007c26b7c441e70e706db8f0176aeea301ab2,2024-03-28
company,1711547265,"Spotify initiated, Lowe's downgraded: Wall Street's top analyst calls",126716533,https://media.zenfs.com/en/the_fly_169/5039a5ccc6ec98e1b92bc672330bfcec,SPOT,Yahoo,"Spotify initiated, Lowe's downgraded: Wall Street's top analyst calls",https://finnhub.io/api/news?id=ca419bb50e2bf9b7a4c494bf261f637ed9cf985a3cc3e54bed651f73b0eddb3e,2024-03-27
company,1711543500,Wall Street Lunch: Trump Media Could Double With A Gamma Squeeze,126707399,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1293330840/image_1293330840.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Trump Media's shares are rallying, sparking discussion of a meme stock renaissance and potential volatility similar to GameStop and AMC. Robinhood launches its first-ever credit card.",https://finnhub.io/api/news?id=3bc41d888fa40126a6aa014bd7e151ea5a1085d15aaca315023396d43f7bf2c6,2024-03-27
company,1711527900,"4 stocks to watch on Wednesday: CCL, MRNA and more",126710115,,SPOT,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f0f5c5680dd64b0d36127369e1b7878a48d6159e9a1898bca82ca190ffc14a9e,2024-03-27
company,1711524060,Spotify gets initiated with Buy at HSBC on growth outlook,126712159,,SPOT,Seeking Alpha,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=4019308d6de8460c0dc820c9f8c58e4ecf7b70eadb72943d5c8494e31c17728e,2024-03-27
company,1711517400,"After betting $1 billion on podcasts, Spotify is launching video learning courses in the U.K.—including a $44 ‘Dog Body Language’ class",126716534,https://s.yimg.com/ny/api/res/1.2/TAPn1iXZ4DrJkzySl1GphA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/fortune_175/3fcb6cc78f839b9cacb799f8d087d756,SPOT,Yahoo,"Users will fork out $117 for an introductory piano class, and more than $60 to get songwriting tips from Take That's Gary Barlow.",https://finnhub.io/api/news?id=75a35647b3152e5b33897a192205f42b839f2be7816a8e1a19f70404a7dd5031,2024-03-27
company,1711511340,"Spotify initiated with bullish view at HSBC, here's why",126712160,,SPOT,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c2bd63a415ee1be03285f63c8ad282752b7710af3ed6517e1f3dedde06f7f58d,2024-03-27
company,1711508520,"Another List Throws Netflix (NASDAQ:NFLX) Out, Shares Sink Accordingly",126712161,,SPOT,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e9716c240fa0e1ac5d20e0eacbbd44447fc096fe052b8265081e21e13ec2f368,2024-03-27
company,1711508280,#SocialStocks: Trump Media skyrockets following first day of trading,126710874,,SPOT,Thefly.com,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a128b22d7154759781f41717b03f3f9fdfd207c43caa5c8fdb7cad37ce0d60f1,2024-03-27
company,1711507500,"Taylor Swift Had A Monster Year, As Did The Music Industry - Global Recorded Music Revenue Grows 10.2% As Streaming Booms",126712163,,SPOT,Benzinga,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c00aee4aceb1f5b3a6875b04f30c3550481f23b7e832250b6dd1d37fed53476f,2024-03-27
company,1711505160,KeyBanc Keeps Their Buy Rating on Spotify Technology SA (SPOT),126712164,,SPOT,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=186aaf74b193a8990460bc728b087218d0f8d64824f9b2c8293bfcf56224ae1b,2024-03-27
