category,datetime,headline,id,image,related,source,summary,url,date
company,1740491315,Spotify Technology S.A. (SPOT) Expands AI Audiobook Creation with ElevenLabs Integration,132937891,https://s.yimg.com/ny/api/res/1.2/L1VfzT4mG1Rv4M6zH9u5Cg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/ba8bd44a0ab196b25bfaf9408d49d0db,SPOT,Yahoo,"We recently published a list of 12 AI Updates Worth Taking a Look At. In this article, we are going to take a look at where Spotify Technology S.A. (NYSE:SPOT) stands against the other AI stocks worth taking a look at. AI’s Expanding Role in Carbon Up-Valuing and Biopharma Development In a Bloomberg interview, SandboxAQ […]",https://finnhub.io/api/news?id=bdff553afd8c37feb1c910cbe8ac78f293a5527b07f9b351a7a4bafcc7160721,2025-02-25
company,1740405000,Hartford International Equity Fund Q4 2024 Commentary,132865183,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/96502248/image_96502248.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,Hartford International Equity Fund (I share) outperformed the MSCI ACWI ex-US during the quarter. Read more here.,https://finnhub.io/api/news?id=108792129033a93d9670d1b877fb06c35ff05c685aac19f8b82bf264216dc1da,2025-02-24
company,1740114600,Baron Partners Fund Q4 2024 Shareholder Letter,132826711,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1149029523/image_1149029523.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Baron Partners Fund increased in the fourth quarter of 2024, outperforming its benchmark, the Russell Midcap Growth Index.",https://finnhub.io/api/news?id=51b0047434f7144b138d2b019c96702071c2809c7708590598611c81aac2ff47,2025-02-21
company,1740112500,Artisan Global Discovery Fund Q4 2024 Commentary,132826491,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1084119002/image_1084119002.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"The portfolio generated strong absolute returns in Q4 and 2024, and it outperformed the MSCI AC World Small Mid Index over each period.",https://finnhub.io/api/news?id=3bc4f8d143fdb776e9bcb5223b9429d42e4445489a405f5478e18c561456fab2,2025-02-21
company,1740078086,Spotify Technology S.A. (SPOT): A Bull Case Theory,132937892,https://media.zenfs.com/en/insidermonkey.com/f52c65dd4753fcebdd068db74c6187c8,SPOT,Yahoo,"We came across a bullish thesis on Spotify Technology S.A. (SPOT) on Substack by Francesco Ferrari. In this article, we will summarize the bulls’ thesis on SPOT. Spotify Technology S.A. (SPOT)’s share was trading at $642.73 as of Feb 19th. SPOT’s trailing and forward P/E were 111.47 and 62.50 respectively according to Yahoo Finance. Spotify has established […]",https://finnhub.io/api/news?id=1d23a5b4ba8ab5256d1cbadf2a480bbb08a02d8f875b05efec6255e228394aae,2025-02-20
company,1740073212,"YouTube Plans Lower-Priced, Ad-Free Version of Paid Video Tier",132937893,https://s.yimg.com/ny/api/res/1.2/DkspnTXPqMsd7b_LDrJ5Mw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/32814792b748787b035fc5829fab953e,SPOT,Yahoo,"(Bloomberg) -- Alphabet Inc.’s YouTube plans to introduce a new, lower-priced version of its paid video service, offering its vast library of podcasts and how-to clips without advertising.Most Read from BloombergNYC’s Congestion Pricing Pulls In $48.6 Million in First MonthNYC to Shut Migrant Center in Former Hotel as Crisis EasesThe Trump Administration Takes Aim at Transportation ResearchDC Mayor Re-ups Call for Statehood as Trump Threatens TakeoverShelters Await Billions in Federal Money for",https://finnhub.io/api/news?id=7b6753bab959b739e1b01a2de0099feec08b1037201a56e8fedfe42769ce7389,2025-02-20
company,1740067501,Spotify partners with ElevenLabs to expand its library of AI-narrated audiobooks,132937894,"https://techcrunch.com/wp-content/uploads/2022/09/SpotifyAudiobooks_2.png?resize=1200,776",SPOT,Yahoo,"On Thursday, Spotify announced that it now accepts audiobooks narrated using ElevenLabs’ AI voice technology. Given that ElevenLabs is currently among the most recognized AI audio providers, this new partnership is expected to boost the quantity of AI-narrated audiobooks on the platform. To upload an audiobook narrated by AI, authors need to download the file package from ElevenLabs and then visit Findaway Voices, Spotify’s audiobook distribution service. The recording must then go through a rev",https://finnhub.io/api/news?id=9a52f5f2f0b8a1499e282a69820795a7938f858694071c7e2136702e9bca8a58,2025-02-20
company,1740059280,Continuous Improvement Boosted Spotify Technology S.A.’s (SPOT) Performance in Q4,132937895,https://media.zenfs.com/en/insidermonkey.com/2825e93123661ee897128b3440ef7e2b,SPOT,Yahoo,"Baron Funds, an investment management firm, released its “Focused Growth Fund” fourth quarter 2024 investor letter. A copy of the letter can be downloaded here. The fund continued to generate robust absolute and relative results in the fourth quarter. The fund increased 14.49% (Institutional Shares) in the quarter outperforming the Russell 2500 Growth Index’s (the […]",https://finnhub.io/api/news?id=97860b316019680c949da7ec4566c22312cfbd38d62a28b4d1452d4964a96624,2025-02-20
company,1740044100,Harbor International Core Fund Q4 2024 Commentary,132801636,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/183055316/image_183055316.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"During the fourth quarter, the Harbor International Core Fund returned -4.31%, outperforming its benchmark, the MSCI EAFE Index, which returned - 8.11%.",https://finnhub.io/api/news?id=ba1914a9621d13d630e1da2e23c3ccd4e2624cdd7ffb0f5f9d2f67529ab4b4a1,2025-02-20
company,1740006329,Not Every Podcaster Is Ready for Video,132937896,,SPOT,Yahoo,Spotify is chasing YouTube’s success with video podcasts. But not all podcasters are ready for video fame.,https://finnhub.io/api/news?id=fd77d1aaf62a037475eb7514665f52d02b21d65cee47fa41524dad99eac9a006,2025-02-19
company,1739962841,Spotify Technology (NYSE:SPOT) shareholders have earned a 35% CAGR over the last five years,132937897,https://media.zenfs.com/en/simply_wall_st__316/a49a47a9f32b0da2b60e02ee1083081b,SPOT,Yahoo,Buying shares in the best businesses can build meaningful wealth for you and your family. And we've seen some truly...,https://finnhub.io/api/news?id=898cf5dc05dc8ac66c546f2de315b226182b7cbfe975fc3e6f7bad70eee1c8df,2025-02-19
company,1739942917,"IWLG: A Good Growth ETF, But Not The Best",132783096,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1009092686/image_1009092686.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Discover key insights on IWLG, an actively managed ETF with tech focus. Explore its performance vs. SCHG and Russell 1000 Growth.",https://finnhub.io/api/news?id=3099b72d9aa5b1925798f85c189f26728a594a7ab6dcda9c824cf611e1b1ba6f,2025-02-19
company,1739898440,Spotify reportedly poised to launch a higher-priced tier for subscribers,132937898,https://s.yimg.com/ny/api/res/1.2/Mk5MHB.MNG.RYvcjcHzwBw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTg-/https://media.zenfs.com/en/fortune_175/573e30278e756f30d140197c8950d857,SPOT,Yahoo,Would you pay $6 more per month for higher fidelity?,https://finnhub.io/api/news?id=4a0b77f490deb6072d2aeae129172dec92658e689eb126a696fd5aae66231dd6,2025-02-18
company,1739888630,Spotify Technology (SPOT) Price Target Increased by 25.41% to 632.58,132767394,,SPOT,Fintel,,https://finnhub.io/api/news?id=96390dc95aabadbea1aa6ebebae231ab86e6be4e058bdd6d484a18e429cba857,2025-02-18
company,1739813945,Spotify Technology S.A. (SPOT): Among the Best Streaming Service Stocks to Buy According to Analysts,132937899,https://s.yimg.com/ny/api/res/1.2/L1VfzT4mG1Rv4M6zH9u5Cg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzM-/https://media.zenfs.com/en/insidermonkey.com/ba8bd44a0ab196b25bfaf9408d49d0db,SPOT,Yahoo,"We recently compiled a list of the 12 Best Streaming Service Stocks to Buy According to Analysts. In this article, we are going to take a look at where Spotify Technology S.A. (NYSE:SPOT) stands against the other streaming service stocks. The live streaming market size is expected to increase by US$20.64 billion, reflecting a CAGR of ~16.6% […]",https://finnhub.io/api/news?id=ef8da069ff622c75c42d2982ba33a66a051cfa7e79417c9d8fabbdd30f829aaa,2025-02-17
company,1739813160,"Should You Buy, Sell or Hold The Trade Desk Stock Post Q4 Earnings?",132937900,https://media.zenfs.com/en/zacks.com/19e025edc67d0231b408370725a10f26,SPOT,Yahoo,"TTD faces challenges with slower platform adoption and competitive pressures, but strong demand in CTV and key partnerships offer growth potential.",https://finnhub.io/api/news?id=2d80faa4a99aceccc38b9259ff3081e193e01267d398d08e494352d1e86d62ca,2025-02-17
company,1739526600,Janus Henderson Global Sustainable Equity Fund Q4 2024 Commentary,132712171,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1391598373/image_1391598373.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,The Janus Henderson Global Sustainable Equity Fund returned -5.88% for Q4 2024. Click here to read the full commentary. ,https://finnhub.io/api/news?id=14bcca534ba560d08ab663c2c76522345387ee35c59803733e3bcbbd1bfcbeac,2025-02-14
company,1739517900,Janus Henderson Global Sustainable Equity (ADR) Managed Account Q4 2024 Commentary,132711625,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1909035327/image_1909035327.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"The Janus Henderson Global Sustainable Equity Managed Account Portfolio returned -5.71% 
(gross)  for Q4 2024. Click here to read the full commentary. ",https://finnhub.io/api/news?id=214511a4f06f81c694667e0d8400097d7d8c3747775f9cae879c1dcb19cb9126,2025-02-14
company,1739484007,Spotify: Just Getting Started,132709858,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1048258424/image_1048258424.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Spotify's monetization process is just getting started, and it may have multiple years of high earnings growth and increasing FCF. Read more on SPOT stock here.",https://finnhub.io/api/news?id=2a22dc1f027bbf7b842b10a1e0d54897a9beae2da6a30ed7e88bb3edda247fc8,2025-02-13
company,1739255386,Tune Into The Next Big Thing: Ads - Reiterating Buy On Spotify,132657318,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/172655953/image_172655953.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,Spotify reported its first-ever profitable year with a beat on MAUs for the quarter. Click here to see why SPOT stock is a Buy.,https://finnhub.io/api/news?id=5a37a347a2afce868f4896b00adf05531b4f8ab0ffbf62067f42e60a40d36d24,2025-02-11
company,1739199907,"Microsoft's AI Revenue Skyrockets, But Challenges Loom",132635399,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1795495467/image_1795495467.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Microsoft's strong AI revenue growth and increased cloud demand are offset by infrastructure limitations, impacting market share and margins. Learn more on MSFT stock here.",https://finnhub.io/api/news?id=a0e7cf83da7b2f1068d697d92418197dc3f0249bba6ae4bb059bde17e316b279,2025-02-10
company,1739196300,Baron Technology Fund Q4 2024 Shareholder Letter,132635152,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/483722533/image_483722533.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"During Q4, Baron Technology Fund rose 15.85%, outperforming MSCI ACWI Information Technology Index, which increased 4.28%, and broader S&P 500 Index, which rose 2.41%.",https://finnhub.io/api/news?id=2bb6d260bd4ef95101b11f21c305361f3d36d5a43c453b2bd0bd933972e10bf7,2025-02-10
company,1739185200,Emeth Value Capital H2 2024 Letter,132633876,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2165134666/image_2165134666.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,Emeth Value Capital recently published their 2024 H2 letter to Investment Partners. Click here to read the full letter. ,https://finnhub.io/api/news?id=31a18080601c29b56424692c82338fd1893b84fd1ddc5df16f13b608aa5105bc,2025-02-10
company,1738901758,Spotify: Powering The Beat With Data Insights,132597057,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/496125821/image_496125821.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,Spotifyâs growth is fueled by high ARPU and exclusivity. Read why SPOT stock shows strong potential for further re-rating and share price gains.,https://finnhub.io/api/news?id=6b89bae0012994f05bd0f81113927ac64789adab66cd1dd86bac38a64ce800c0,2025-02-07
company,1738796098,Rosenblatt Downgrades Spotify Technology (SPOT),132568816,,SPOT,Fintel,,https://finnhub.io/api/news?id=4e00d6165f00aec74a0e722934a5c00f4ebf69f5bab0fec6f2e054a207444a8a,2025-02-05
company,1738774576,Spotify Q4: Profitability Is Only Getting Better,132568369,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1783835425/image_1783835425.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Analysis of Spotify's impressive Q4 earnings, showing growth in subscribers, revenue, and a profitable year ahead. Click here to read my analysis of SPOT.",https://finnhub.io/api/news?id=68db7e71b282c96dd1ff146e28d1034803cdc9cf461124faeb4c85305ed260f8,2025-02-05
company,1738666104,Spotify Technology S.A. (SPOT) Q4 2024 Earnings Call Transcript,132543452,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,SPOT,SeekingAlpha,"Spotify Technology S.A. (NYSE:SPOT) Q4 2024 Earnings Conference Call February 4, 2025 8:00 AM ETCompany ParticipantsBryan Goldberg - Head of Investor...",https://finnhub.io/api/news?id=e010dd27669b20bb087a1ce1b0adf4e91bce88dee51b18fb4533c1e119806a5a,2025-02-04
company,1738657200,Horizon Kinetics Q4 2024 Commentary,132542974,https://media.gettyimages.com/id/2192191539/photo/stock-market-and-exchange-concept-with-charts-graphs-and-data.jpg?b=1&s=612x612&w=0&k=20&c=XJ2XLAAgVC6Vb-23JDqPa-CrgXBYKcUAa6tTHMHfO1A=,SPOT,SeekingAlpha,Horizon Kinetics have published their Q4 2024 Commentary. Howâd we do? Howâd the market do? What to expect now? Click here to find out.,https://finnhub.io/api/news?id=5f104b965c4049a5a7b898f7d995ab54ca768b70c9bd4ae348573d8105150da6,2025-02-04
company,1738656547,Spotify Technology S A : Reports Fourth Quarter 2024 Earnings,132542826,,SPOT,Finnhub,"Today, we announced our fourth quarter 2024 earnings, closing Q4 stronger than ever by outperforming across key metrics and celebrating our first full year of profitability. Take a look at the...",https://finnhub.io/api/news?id=26a5468fe90b6fd684e65da126a454d9564ad2a411ac07b8086d6e6dc756cfa0,2025-02-04
company,1738656514,Spotify Technology S.A. 2024 Q4 - Results - Earnings Call Presentation,132542945,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,SPOT,SeekingAlpha,The following slide deck was published by Spotify Technology S.A.,https://finnhub.io/api/news?id=29e4ff3c2544d0dbdeeccc21ff45ff22b2f008ca1f29e990eedf8db96e192488,2025-02-04
company,1738656367,Spotify Technology S A : Fourth Quarter 2024 Shareholder Deck,132542784,,SPOT,Finnhub,"Q4 2024 Update February 4th, 2025 Table of Contents ...",https://finnhub.io/api/news?id=d7763d2fbe6fd52e96ad6ccfe0f908115074d79f68e179f5dcbbc259b5d65cfe,2025-02-04
company,1738655400,Baron Opportunity Fund Q4 2024 Shareholder Letter,132542793,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/530977027/image_530977027.jpg?io=getty-c-w1536,SPOT,SeekingAlpha,"Baron Opportunity Fund increased in the fourth quarter of 2024, outperforming its benchmark, the Russell 3000 Growth Index.",https://finnhub.io/api/news?id=b13051d7a90585426e7bdda3ce86ef8133ba2dda9a4e1590cff96b915dc9c780,2025-02-04
company,1738649949,Spotify: Q4 Earnings Snapshot,132542056,,SPOT,Finnhub,LUXEMBOURG — LUXEMBOURG — Spotify Technology SA on Tuesday reported fourth-quarter profit of $391.5 million. The Luxembourg-based company said it had net income of $1.88 per share. The...,https://finnhub.io/api/news?id=a1f248e0830154fa61e919d8c0a2a77b0da1ebaa5d3dfc91f38fc98b561c30e9,2025-02-04
company,1738648985,Spotify Technology S.A. Releases Results for Fourth Quarter 2024,132541962,,SPOT,Finnhub,Spotify Technology S.A. has released its financial results for the fourth quarter of 2024 today. Please visit investors.spotify.com to view the Shareholder Deck and other supplemental materials.As...,https://finnhub.io/api/news?id=4629e93bd85ad54d7421d16b6f8a92c62b1e9d4ece4d947effcc155718945a3f,2025-02-04
